scenario,alpha,window,frame_idx,snr_like,tp,fp,tn,fn,tpr,fpr,precision,f1,iou,detected,target_present,target_center_x,target_center_y,peak_amplitude,raw_peak_reference,background_mean,background_std,center_error_px
moving_with_noise_burst,0.6,1,44,6.115978256538587,104,16,8831,9,0.9203539823008849,0.0018085226630496214,0.8666666666666667,0.8927038626609441,0.8062015503875969,1,1,60.0,40.0,25.470733642578125,31.691680908203125,222.7592315673828,4.164621353149414,1.1416666666666657
moving_with_noise_burst,0.6,1,45,8.742108298215737,112,23,8824,1,0.9911504424778761,0.002599751328133831,0.8296296296296296,0.9032258064516129,0.8235294117647058,1,1,61.0,40.0,25.365829467773438,31.691680908203125,222.78038024902344,2.90156888961792,1.04149834030926
moving_with_noise_burst,0.6,1,46,11.444764885117586,113,33,8814,0,1.0,0.003730077992539844,0.773972602739726,0.8725868725868726,0.773972602739726,1,1,62.0,40.0,25.439895629882812,31.691680908203125,222.77906799316406,2.222841262817383,1.4043768539489971
moving_with_noise_burst,0.6,1,47,13.218688806999163,113,36,8811,0,1.0,0.004069175991861648,0.7583892617449665,0.8625954198473283,0.7583892617449665,1,1,63.0,40.0,25.716552734375,31.691680908203125,222.7945556640625,1.9454692602157593,1.5448055006871804
moving_with_noise_burst,0.6,1,48,14.095062196911824,113,37,8810,0,1.0,0.004182208658302249,0.7533333333333333,0.8593155893536121,0.7533333333333333,1,1,64.0,40.0,25.6224365234375,31.691680908203125,222.80572509765625,1.8178306818008423,1.4461596653819975
moving_with_noise_burst,0.6,1,49,14.162568524198731,113,36,8811,0,1.0,0.004069175991861648,0.7583892617449665,0.8625954198473283,0.7583892617449665,1,1,65.0,40.0,25.253799438476562,31.691680908203125,222.81614685058594,1.7831369638442993,1.5536006757471479
moving_with_noise_burst,0.6,1,50,14.451484777963405,113,33,8814,0,1.0,0.003730077992539844,0.773972602739726,0.8725868725868726,0.773972602739726,1,1,66.0,40.0,25.482894897460938,31.691680908203125,222.79544067382812,1.763340950012207,1.4734785544684788
moving_with_noise_burst,0.6,1,51,14.403833073917982,113,35,8812,0,1.0,0.0039561433254210465,0.7635135135135135,0.8659003831417624,0.7635135135135135,1,1,67.0,40.0,25.6011962890625,31.691680908203125,222.78387451171875,1.7773877382278442,1.4797297297297263
moving_with_noise_burst,0.6,1,52,14.586029582084983,113,38,8809,0,1.0,0.004295241324742851,0.7483443708609272,0.8560606060606061,0.7483443708609272,1,1,68.0,40.0,25.589920043945312,31.691680908203125,222.787841796875,1.7544130086898804,1.629354425006299
moving_with_noise_burst,0.6,1,53,14.539304137237913,113,40,8807,0,1.0,0.004521306657624053,0.738562091503268,0.849624060150376,0.738562091503268,1,1,69.0,40.0,25.511306762695312,31.691680908203125,222.8170623779297,1.7546442747116089,1.714861301815177
moving_with_noise_burst,0.6,1,54,14.77666176195366,113,37,8810,0,1.0,0.004182208658302249,0.7533333333333333,0.8593155893536121,0.7533333333333333,1,1,70.0,40.0,25.676651000976562,31.691680908203125,222.78704833984375,1.7376489639282227,1.5735593058060768
moving_with_noise_burst,0.6,1,55,14.699059990581807,113,35,8812,0,1.0,0.0039561433254210465,0.7635135135135135,0.8659003831417624,0.7635135135135135,1,1,71.0,40.0,25.849929809570312,31.691680908203125,222.80889892578125,1.7586110830307007,1.4716706367634502
moving_with_noise_burst,0.6,1,56,14.439544800061539,113,39,8808,0,1.0,0.004408273991183452,0.743421052631579,0.8528301886792453,0.743421052631579,1,1,72.0,40.0,25.711166381835938,31.691680908203125,222.79335021972656,1.78060781955719,1.6715187911752802
moving_with_noise_burst,0.6,1,57,14.562665464210477,113,33,8814,0,1.0,0.003730077992539844,0.773972602739726,0.8725868725868726,0.773972602739726,1,1,73.0,40.0,25.906036376953125,31.691680908203125,222.81393432617188,1.7789350748062134,1.31522901417578
moving_with_noise_burst,0.6,1,58,14.341853911674944,113,39,8808,0,1.0,0.004408273991183452,0.743421052631579,0.8528301886792453,0.743421052631579,1,1,74.0,40.0,25.724288940429688,31.691680908203125,222.8092498779297,1.7936515808105469,1.6187553142192328
moving_with_noise_burst,0.6,1,59,14.370649142861097,113,41,8806,0,1.0,0.004634339324064655,0.7337662337662337,0.8464419475655431,0.7337662337662337,1,1,75.0,40.0,25.74432373046875,31.691680908203125,222.81039428710938,1.7914516925811768,1.75470117643621
moving_with_noise_burst,0.6,1,60,14.514070734212517,113,38,8809,0,1.0,0.004295241324742851,0.7483443708609272,0.8560606060606061,0.7483443708609272,1,1,76.0,40.0,25.675277709960938,31.691680908203125,222.80581665039062,1.7689921855926514,1.5367806162607591
moving_with_noise_burst,0.6,1,61,14.541325065087985,113,37,8810,0,1.0,0.004182208658302249,0.7533333333333333,0.8593155893536121,0.7533333333333333,1,1,77.0,40.0,25.527328491210938,31.691680908203125,222.78343200683594,1.7555022239685059,1.5402308629264414
moving_with_noise_burst,0.6,1,62,14.340500889193976,113,38,8809,0,1.0,0.004295241324742851,0.7483443708609272,0.8560606060606061,0.7483443708609272,1,1,78.0,40.0,25.556472778320312,31.691680908203125,222.80096435546875,1.782118558883667,1.5960814477636343
moving_with_noise_burst,0.6,1,63,14.260760527871396,113,35,8812,0,1.0,0.0039561433254210465,0.7635135135135135,0.8659003831417624,0.7635135135135135,1,1,79.0,40.0,25.618255615234375,31.691680908203125,222.80801391601562,1.7964158058166504,1.4596002184374006
moving_with_noise_burst,0.6,1,64,14.314546257566011,113,38,8809,0,1.0,0.004295241324742851,0.7483443708609272,0.8560606060606061,0.7483443708609272,1,1,80.0,40.0,25.573532104492188,31.691680908203125,222.79519653320312,1.7865415811538696,1.58990058466828
moving_with_noise_burst,0.6,1,65,14.755664832506271,113,36,8811,0,1.0,0.004069175991861648,0.7583892617449665,0.8625954198473283,0.7583892617449665,1,1,81.0,40.0,25.734893798828125,31.691680908203125,222.78433227539062,1.7440687417984009,1.6109619531465729
moving_with_noise_burst,0.6,1,66,14.705986998760942,113,39,8808,0,1.0,0.004408273991183452,0.743421052631579,0.8528301886792453,0.743421052631579,1,1,82.0,40.0,25.67681884765625,31.691680908203125,222.78775024414062,1.7460112571716309,1.6585342333892643
moving_with_noise_burst,0.6,1,67,14.34452302633567,113,38,8809,0,1.0,0.004295241324742851,0.7483443708609272,0.8560606060606061,0.7483443708609272,1,1,83.0,40.0,25.463455200195312,31.691680908203125,222.80148315429688,1.7751343250274658,1.5695923090617925
moving_with_noise_burst,0.6,1,68,14.304331300307007,113,37,8810,0,1.0,0.004182208658302249,0.7533333333333333,0.8593155893536121,0.7533333333333333,1,1,84.0,40.0,25.589828491210938,31.691680908203125,222.77674865722656,1.788956642150879,1.453577961063282
moving_with_noise_burst,0.6,1,69,14.410648502175851,113,37,8810,0,1.0,0.004182208658302249,0.7533333333333333,0.8593155893536121,0.7533333333333333,1,1,85.0,40.0,25.641326904296875,31.691680908203125,222.77679443359375,1.779331922531128,1.6160308027867365
moving_with_noise_burst,0.6,1,70,14.54999501502758,113,40,8807,0,1.0,0.004521306657624053,0.738562091503268,0.849624060150376,0.738562091503268,1,1,86.0,40.0,25.660919189453125,31.691680908203125,222.80111694335938,1.763637661933899,1.7124307737908264
moving_with_noise_burst,0.6,1,71,14.416342882780361,113,38,8809,0,1.0,0.004295241324742851,0.7483443708609272,0.8560606060606061,0.7483443708609272,1,1,87.0,40.0,25.648788452148438,31.691680908203125,222.80645751953125,1.779146671295166,1.6037569373807044
moving_with_noise_burst,0.6,1,72,14.66163680698145,113,36,8811,0,1.0,0.004069175991861648,0.7583892617449665,0.8625954198473283,0.7583892617449665,1,1,88.0,40.0,25.669448852539062,31.691680908203125,222.78860473632812,1.7507901191711426,1.490310732668298
moving_with_noise_burst,0.6,1,73,14.507808722289202,113,41,8806,0,1.0,0.004634339324064655,0.7337662337662337,0.8464419475655431,0.7337662337662337,1,1,89.0,40.0,25.411911010742188,31.691680908203125,222.822998046875,1.751602292060852,1.714888225484839
moving_with_noise_burst,0.6,1,74,14.737806664946266,113,38,8809,0,1.0,0.004295241324742851,0.7483443708609272,0.8560606060606061,0.7483443708609272,1,1,90.0,40.0,25.707168579101562,31.691680908203125,222.79173278808594,1.7443008422851562,1.6688741721854257
moving_with_noise_burst,0.6,1,75,14.681050158201419,113,42,8805,0,1.0,0.004747371990505256,0.7290322580645161,0.8432835820895522,0.7290322580645161,1,1,91.0,40.0,25.618194580078125,31.691680908203125,222.8117218017578,1.7449837923049927,1.7742404685877933
moving_with_noise_burst,0.6,1,76,14.718531921703423,113,40,8807,0,1.0,0.004521306657624053,0.738562091503268,0.849624060150376,0.738562091503268,1,1,92.0,40.0,25.606597900390625,31.691680908203125,222.80923461914062,1.739752173423767,1.6346273254870984
moving_with_noise_burst,0.6,1,77,14.68323672235035,113,39,8808,0,1.0,0.004408273991183452,0.743421052631579,0.8528301886792453,0.743421052631579,1,1,93.0,40.0,25.45550537109375,31.691680908203125,222.78672790527344,1.7336440086364746,1.6782635548556704
moving_with_noise_burst,0.6,1,78,14.623574944239794,113,39,8808,0,1.0,0.004408273991183452,0.743421052631579,0.8528301886792453,0.743421052631579,1,1,94.0,40.0,25.643203735351562,31.691680908203125,222.78952026367188,1.7535523176193237,1.5986977473977448
moving_with_noise_burst,0.6,1,79,12.722399410854546,113,50,8797,0,1.0,0.005651633322030066,0.6932515337423313,0.8188405797101449,0.6932515337423313,1,1,96.0,40.0,24.031463623046875,31.691680908203125,222.8255157470703,1.8889096975326538,2.110572116735664
moving_with_noise_burst,0.6,3,0,9.605655455420315,113,1,8846,0,1.0,0.00011303266644060134,0.9912280701754386,0.9955947136563876,0.9912280701754386,1,1,16.0,40.0,30.27069091796875,31.691680908203125,222.69390869140625,3.1513404846191406,0.06202691063040067
moving_with_noise_burst,0.6,3,1,10.053437787234486,101,14,8833,12,0.8938053097345132,0.0015824573301684187,0.8782608695652174,0.8859649122807017,0.7952755905511811,1,1,17.0,40.0,27.6162109375,31.691680908203125,222.73953247070312,2.7469420433044434,0.8871270083378671
moving_with_noise_burst,0.6,3,2,10.20440169727587,102,24,8823,11,0.9026548672566371,0.0027127839945744322,0.8095238095238095,0.8535564853556487,0.7445255474452555,1,1,18.0,40.0,25.491470336914062,31.691680908203125,222.7763671875,2.4980857372283936,1.4214327811836667
moving_with_noise_burst,0.6,3,3,11.64870529844335,104,39,8808,9,0.9203539823008849,0.004408273991183452,0.7272727272727273,0.8125000000000001,0.6842105263157895,1,1,19.0,40.0,24.374801635742188,31.691680908203125,222.8052978515625,2.0924901962280273,1.818195266222454
moving_with_noise_burst,0.6,3,4,12.325175397325479,107,48,8799,6,0.9469026548672567,0.0054255679891488644,0.6903225806451613,0.7985074626865671,0.6645962732919255,1,1,20.0,40.0,23.7493896484375,31.691680908203125,222.81996154785156,1.9269007444381714,2.194316753472061
moving_with_noise_burst,0.6,3,5,12.470640142656602,106,53,8794,7,0.9380530973451328,0.0059907313213518705,0.6666666666666666,0.7794117647058822,0.6385542168674698,1,1,21.0,40.0,23.242034912109375,31.691680908203125,222.8271484375,1.86374032497406,2.385513947317933
moving_with_noise_burst,0.6,3,6,12.494681733955664,105,56,8791,8,0.9292035398230089,0.006329829320673675,0.6521739130434783,0.7664233576642335,0.621301775147929,1,1,22.0,40.0,22.927719116210938,31.691680908203125,222.83840942382812,1.8349982500076294,2.581595408279628
moving_with_noise_burst,0.6,3,7,12.378124482868309,107,62,8785,6,0.9469026548672567,0.007008025319317283,0.6331360946745562,0.7588652482269503,0.6114285714285714,1,1,23.0,40.0,22.702423095703125,31.691680908203125,222.8426513671875,1.834076166152954,2.7735009811261464
moving_with_noise_burst,0.6,3,8,12.53624634599608,108,58,8789,5,0.9557522123893806,0.006555894653554877,0.6506024096385542,0.7741935483870968,0.631578947368421,1,1,24.0,40.0,22.7503662109375,31.691680908203125,222.8360137939453,1.8147670030593872,2.5361445783132517
moving_with_noise_burst,0.6,3,9,12.464902735460543,105,54,8793,8,0.9292035398230089,0.006103763987792472,0.660377358490566,0.7720588235294118,0.6287425149700598,1,1,25.0,40.0,22.722732543945312,31.691680908203125,222.8162078857422,1.82293701171875,2.509441843590341
moving_with_noise_burst,0.6,3,10,12.334707942880195,107,58,8789,6,0.9469026548672567,0.006555894653554877,0.6484848484848484,0.7697841726618705,0.6257309941520468,1,1,26.0,40.0,22.66717529296875,31.691680908203125,222.80686950683594,1.8376742601394653,2.5151807227219782
moving_with_noise_burst,0.6,3,11,12.348358891675236,108,61,8786,5,0.9557522123893806,0.0068949926528766815,0.6390532544378699,0.7659574468085106,0.6206896551724138,1,1,27.0,40.0,22.687728881835938,31.691680908203125,222.81309509277344,1.8373072147369385,2.7218999228120553
moving_with_noise_burst,0.6,3,12,12.24084476084726,105,58,8789,8,0.9292035398230089,0.006555894653554877,0.6441717791411042,0.7608695652173912,0.6140350877192983,1,1,28.0,40.0,22.55902099609375,31.691680908203125,222.8343048095703,1.8429300785064697,2.626483475404534
moving_with_noise_burst,0.6,3,13,12.266062442716802,105,59,8788,8,0.9292035398230089,0.006668927319995479,0.6402439024390244,0.7581227436823105,0.6104651162790697,1,1,29.0,40.0,22.488677978515625,31.691680908203125,222.8451385498047,1.8334064483642578,2.671573817565365
moving_with_noise_burst,0.6,3,14,12.42946744487828,108,58,8789,5,0.9557522123893806,0.006555894653554877,0.6506024096385542,0.7741935483870968,0.631578947368421,1,1,30.0,40.0,22.5899658203125,31.691680908203125,222.8420867919922,1.8174524307250977,2.489592212788603
moving_with_noise_burst,0.6,3,15,12.47896645555783,104,59,8788,9,0.9203539823008849,0.006668927319995479,0.6380368098159509,0.753623188405797,0.6046511627906976,1,1,31.0,40.0,22.610565185546875,31.691680908203125,222.8267059326172,1.8118940591812134,2.673847395958173
moving_with_noise_burst,0.6,3,16,12.570080766282192,112,62,8785,1,0.9911504424778761,0.007008025319317283,0.6436781609195402,0.7804878048780488,0.64,1,1,32.0,40.0,22.74395751953125,31.691680908203125,222.815673828125,1.8093724250793457,2.559336785705652
moving_with_noise_burst,0.6,3,17,12.577211735003697,106,53,8794,7,0.9380530973451328,0.0059907313213518705,0.6666666666666666,0.7794117647058822,0.6385542168674698,1,1,33.0,40.0,22.702835083007812,31.691680908203125,222.81387329101562,1.8050769567489624,2.4281942934207303
moving_with_noise_burst,0.6,3,18,12.577423382797477,107,55,8792,6,0.9469026548672567,0.006216796654233073,0.6604938271604939,0.7781818181818182,0.6369047619047619,1,1,34.0,40.0,22.682296752929688,31.691680908203125,222.82369995117188,1.8034136295318604,2.4332265355421114
moving_with_noise_burst,0.6,3,19,12.369478642026117,104,54,8793,9,0.9203539823008849,0.006103763987792472,0.6582278481012658,0.7675276752767527,0.6227544910179641,1,1,35.0,40.0,22.572662353515625,31.691680908203125,222.83401489257812,1.8248677253723145,2.5383613455893026
moving_with_noise_burst,0.6,3,20,12.44055213393406,110,58,8789,3,0.9734513274336283,0.006555894653554877,0.6547619047619048,0.7829181494661922,0.6432748538011696,1,1,36.0,40.0,22.736953735351562,31.691680908203125,222.84359741210938,1.8276482820510864,2.4524459653888218
moving_with_noise_burst,0.6,3,21,12.689466056821708,108,56,8791,5,0.9557522123893806,0.006329829320673675,0.6585365853658537,0.7797833935018051,0.6390532544378699,1,1,37.0,40.0,22.90863037109375,31.691680908203125,222.84344482421875,1.8053265810012817,2.421223148493488
moving_with_noise_burst,0.6,3,22,12.589999764828947,102,56,8791,11,0.9026548672566371,0.006329829320673675,0.6455696202531646,0.7527675276752768,0.6035502958579881,1,1,38.0,40.0,22.847305297851562,31.691680908203125,222.84786987304688,1.81471848487854,2.7480674481474012
moving_with_noise_burst,0.6,3,23,12.565462466528668,110,64,8783,3,0.9734513274336283,0.007234090652198486,0.632183908045977,0.7665505226480835,0.6214689265536724,1,1,39.0,40.0,22.922698974609375,31.691680908203125,222.83653259277344,1.824262261390686,2.713672364857593
moving_with_noise_burst,0.6,3,24,12.451207838678124,107,57,8790,6,0.9469026548672567,0.006442861987114276,0.6524390243902439,0.772563176895307,0.6294117647058823,1,1,40.0,40.0,22.836013793945312,31.691680908203125,222.83558654785156,1.8340400457382202,2.543735525239922
moving_with_noise_burst,0.6,3,25,12.404516658519272,108,59,8788,5,0.9557522123893806,0.006668927319995479,0.6467065868263473,0.7714285714285715,0.627906976744186,1,1,41.0,40.0,22.805191040039062,31.691680908203125,222.82870483398438,1.8384586572647095,2.5030584755186243
moving_with_noise_burst,0.6,3,26,12.435621050241277,106,62,8785,7,0.9380530973451328,0.007008025319317283,0.6309523809523809,0.7544483985765125,0.6057142857142858,1,1,42.0,40.0,22.66632080078125,31.691680908203125,222.83779907226562,1.822693109512329,2.7161712853292537
moving_with_noise_burst,0.6,3,27,12.532887847020042,107,58,8789,6,0.9469026548672567,0.006555894653554877,0.6484848484848484,0.7697841726618705,0.6257309941520468,1,1,43.0,40.0,22.569198608398438,31.691680908203125,222.84263610839844,1.800797939300537,2.5394590286009864
moving_with_noise_burst,0.6,3,28,12.496802511203196,109,55,8792,4,0.9646017699115044,0.006216796654233073,0.6646341463414634,0.7870036101083033,0.6488095238095238,1,1,44.0,40.0,22.530136108398438,31.691680908203125,222.84634399414062,1.8028720617294312,2.4168581160020928
moving_with_noise_burst,0.6,3,29,12.545121537890351,107,58,8789,6,0.9469026548672567,0.006555894653554877,0.6484848484848484,0.7697841726618705,0.6257309941520468,1,1,45.0,40.0,22.657684326171875,31.691680908203125,222.8377685546875,1.8060952425003052,2.5584444883920465
moving_with_noise_burst,0.6,3,30,12.391448222067314,109,57,8790,4,0.9646017699115044,0.006442861987114276,0.6566265060240963,0.7813620071684587,0.6411764705882353,1,1,46.0,40.0,22.67205810546875,31.691680908203125,222.841064453125,1.8296536207199097,2.3916345472938696
moving_with_noise_burst,0.6,3,31,12.318133965093276,105,53,8794,8,0.9292035398230089,0.0059907313213518705,0.6645569620253164,0.7749077490774908,0.6325301204819277,1,1,47.0,40.0,22.703704833984375,31.691680908203125,222.84371948242188,1.8431123495101929,2.4367828362928465
moving_with_noise_burst,0.6,3,32,12.396615261017251,106,57,8790,7,0.9380530973451328,0.006442861987114276,0.6503067484662577,0.7681159420289856,0.6235294117647059,1,1,48.0,40.0,22.834930419921875,31.691680908203125,222.83998107910156,1.8420294523239136,2.5460418358842105
moving_with_noise_burst,0.6,3,33,12.274189591711403,106,59,8788,7,0.9380530973451328,0.006668927319995479,0.6424242424242425,0.7625899280575539,0.6162790697674418,1,1,49.0,40.0,22.72509765625,31.691680908203125,222.83316040039062,1.8514540195465088,2.618525510550378
moving_with_noise_burst,0.6,3,34,10.881822455763244,104,54,8793,9,0.9203539823008849,0.006103763987792472,0.6582278481012658,0.7675276752767527,0.6227544910179641,1,1,50.0,40.0,22.763763427734375,31.691680908203125,222.81973266601562,2.091907262802124,2.5886772297278773
moving_with_noise_burst,0.6,3,35,8.632905538527654,103,48,8799,10,0.911504424778761,0.0054255679891488644,0.6821192052980133,0.7803030303030304,0.639751552795031,1,1,51.0,40.0,22.653961181640625,31.691680908203125,222.81698608398438,2.624140977859497,2.4309056385608008
moving_with_noise_burst,0.6,3,36,6.932317849211441,99,31,8816,14,0.8761061946902655,0.0035040126596586414,0.7615384615384615,0.8148148148148148,0.6875,1,1,52.0,40.0,22.519790649414062,31.691680908203125,222.79623413085938,3.2485225200653076,1.9315199276138013
moving_with_noise_burst,0.6,3,37,6.598954294462998,97,32,8815,16,0.8584070796460177,0.003617045326099243,0.751937984496124,0.8016528925619835,0.6689655172413793,1,1,53.0,40.0,22.530593872070312,31.691680908203125,222.7746124267578,3.4142673015594482,2.119910562269012
moving_with_noise_burst,0.6,3,38,6.495174261798172,95,30,8817,18,0.8407079646017699,0.00339097999321804,0.76,0.7983193277310924,0.6643356643356644,1,1,54.0,40.0,22.611282348632812,31.691680908203125,222.7716827392578,3.481243371963501,2.1283759066480714
moving_with_noise_burst,0.6,3,39,6.501709054946166,97,32,8815,16,0.8584070796460177,0.003617045326099243,0.751937984496124,0.8016528925619835,0.6689655172413793,1,1,55.0,40.0,22.882476806640625,31.691680908203125,222.77919006347656,3.519455671310425,2.0468786375164836
moving_with_noise_burst,0.6,3,40,6.42735785068571,95,31,8816,18,0.8407079646017699,0.0035040126596586414,0.753968253968254,0.7949790794979079,0.6597222222222222,1,1,56.0,40.0,23.035507202148438,31.691680908203125,222.7917938232422,3.583977699279785,2.1515110383280334
moving_with_noise_burst,0.6,3,41,6.389278114112716,95,32,8815,18,0.8407079646017699,0.003617045326099243,0.7480314960629921,0.7916666666666666,0.6551724137931034,1,1,57.0,40.0,23.054046630859375,31.691680908203125,222.78895568847656,3.6082396507263184,2.142441406459083
moving_with_noise_burst,0.6,3,42,6.380342908585694,96,35,8812,17,0.8495575221238938,0.0039561433254210465,0.732824427480916,0.7868852459016393,0.6486486486486487,1,1,58.0,40.0,22.994049072265625,31.691680908203125,222.79971313476562,3.603889226913452,2.206159697193652
moving_with_noise_burst,0.6,3,43,6.335707619365132,94,30,8817,19,0.831858407079646,0.00339097999321804,0.7580645161290323,0.7932489451476793,0.6573426573426573,1,1,59.0,40.0,22.813095092773438,31.691680908203125,222.80947875976562,3.600717782974243,2.129047531714523
moving_with_noise_burst,0.6,3,44,6.1649034823820426,96,33,8814,17,0.8495575221238938,0.003730077992539844,0.7441860465116279,0.7933884297520661,0.6575342465753424,1,1,60.0,40.0,22.370498657226562,31.691680908203125,222.81448364257812,3.62868595123291,2.178294573643413
moving_with_noise_burst,0.6,3,45,6.3553345305558695,93,31,8816,20,0.8230088495575221,0.0035040126596586414,0.75,0.7848101265822786,0.6458333333333334,1,1,61.0,40.0,22.221771240234375,31.691680908203125,222.81117248535156,3.496554136276245,2.285049017296217
moving_with_noise_burst,0.6,3,46,7.253524035678823,100,41,8806,13,0.8849557522123894,0.004634339324064655,0.7092198581560284,0.7874015748031495,0.6493506493506493,1,1,62.0,40.0,22.298233032226562,31.691680908203125,222.81231689453125,3.0741240978240967,2.263756020056968
moving_with_noise_burst,0.6,3,47,9.579002391400643,102,50,8797,11,0.9026548672566371,0.005651633322030066,0.6710526315789473,0.7698113207547168,0.6257668711656442,1,1,63.0,40.0,22.448471069335938,31.691680908203125,222.8232421875,2.343508243560791,2.5
moving_with_noise_burst,0.6,3,48,11.161196871601684,101,54,8793,12,0.8938053097345132,0.006103763987792472,0.6516129032258065,0.753731343283582,0.6047904191616766,1,1,64.0,40.0,22.510116577148438,31.691680908203125,222.8319854736328,2.0168192386627197,2.6783597260376295
moving_with_noise_burst,0.6,3,49,11.809135986181955,105,57,8790,8,0.9292035398230089,0.006442861987114276,0.6481481481481481,0.7636363636363637,0.6176470588235294,1,1,65.0,40.0,22.318679809570312,31.691680908203125,222.8459930419922,1.8899502754211426,2.631049289304471
moving_with_noise_burst,0.6,3,50,12.225993425233895,106,54,8793,7,0.9380530973451328,0.006103763987792472,0.6625,0.7765567765567766,0.6347305389221557,1,1,66.0,40.0,22.335830688476562,31.691680908203125,222.84510803222656,1.8269133567810059,2.4069073777360024
moving_with_noise_burst,0.6,3,51,12.3831374123018,104,54,8793,9,0.9203539823008849,0.006103763987792472,0.6582278481012658,0.7675276752767527,0.6227544910179641,1,1,67.0,40.0,22.383514404296875,31.691680908203125,222.8371124267578,1.8075802326202393,2.5889866950284053
moving_with_noise_burst,0.6,3,52,12.411159325216117,105,56,8791,8,0.9292035398230089,0.006329829320673675,0.6521739130434783,0.7664233576642335,0.621301775147929,1,1,68.0,40.0,22.474502563476562,31.691680908203125,222.82794189453125,1.8108302354812622,2.5849257200850713
moving_with_noise_burst,0.6,3,53,12.36036867667615,106,59,8788,7,0.9380530973451328,0.006668927319995479,0.6424242424242425,0.7625899280575539,0.6162790697674418,1,1,69.0,40.0,22.423431396484375,31.691680908203125,222.83590698242188,1.8141393661499023,2.6305543798353352
moving_with_noise_burst,0.6,3,54,12.501050170033368,106,59,8788,7,0.9380530973451328,0.006668927319995479,0.6424242424242425,0.7625899280575539,0.6162790697674418,1,1,70.0,40.0,22.485519409179688,31.691680908203125,222.8365020751953,1.7986904382705688,2.6678303246186834
moving_with_noise_burst,0.6,3,55,12.6688086828118,108,60,8787,5,0.9557522123893806,0.00678195998643608,0.6428571428571429,0.7686832740213524,0.6242774566473989,1,1,71.0,40.0,22.69384765625,31.691680908203125,222.84197998046875,1.7913166284561157,2.665211390747392
moving_with_noise_burst,0.6,3,56,12.493133504206597,105,58,8789,8,0.9292035398230089,0.006555894653554877,0.6441717791411042,0.7608695652173912,0.6140350877192983,1,1,72.0,40.0,22.647140502929688,31.691680908203125,222.83551025390625,1.8127670288085938,2.6196390856354723
moving_with_noise_burst,0.6,3,57,12.359375767778333,107,56,8791,6,0.9469026548672567,0.006329829320673675,0.656441717791411,0.7753623188405797,0.6331360946745562,1,1,73.0,40.0,22.66796875,31.691680908203125,222.8451690673828,1.8340706825256348,2.4357759809669255
moving_with_noise_burst,0.6,3,58,12.274767273983974,108,56,8791,5,0.9557522123893806,0.006329829320673675,0.6585365853658537,0.7797833935018051,0.6390532544378699,1,1,74.0,40.0,22.652313232421875,31.691680908203125,222.84495544433594,1.8454372882843018,2.420854576964064
moving_with_noise_burst,0.6,3,59,12.30065476898638,105,56,8791,8,0.9292035398230089,0.006329829320673675,0.6521739130434783,0.7664233576642335,0.621301775147929,1,1,75.0,40.0,22.641525268554688,31.691680908203125,222.85092163085938,1.8406764268875122,2.5900695592487204
moving_with_noise_burst,0.6,3,60,12.375139182741764,108,59,8788,5,0.9557522123893806,0.006668927319995479,0.6467065868263473,0.7714285714285715,0.627906976744186,1,1,76.0,40.0,22.622756958007812,31.691680908203125,222.84747314453125,1.8280810117721558,2.594369684671176
moving_with_noise_burst,0.6,3,61,12.34318993034314,108,57,8790,5,0.9557522123893806,0.006442861987114276,0.6545454545454545,0.7769784172661872,0.6352941176470588,1,1,77.0,40.0,22.537063598632812,31.691680908203125,222.83912658691406,1.8258702754974365,2.4916462818296883
moving_with_noise_burst,0.6,3,62,12.311822177728827,109,57,8790,4,0.9646017699115044,0.006442861987114276,0.6566265060240963,0.7813620071684587,0.6411764705882353,1,1,78.0,40.0,22.460174560546875,31.691680908203125,222.83616638183594,1.8242770433425903,2.37350162068367
moving_with_noise_burst,0.6,3,63,12.268383623926058,108,59,8788,5,0.9557522123893806,0.006668927319995479,0.6467065868263473,0.7714285714285715,0.627906976744186,1,1,79.0,40.0,22.468002319335938,31.691680908203125,222.8365478515625,1.8313742876052856,2.5092392648212636
moving_with_noise_burst,0.6,3,64,12.2459522393895,107,56,8791,6,0.9469026548672567,0.006329829320673675,0.656441717791411,0.7753623188405797,0.6331360946745562,1,1,80.0,40.0,22.478240966796875,31.691680908203125,222.84054565429688,1.8355649709701538,2.435613728536271
moving_with_noise_burst,0.6,3,65,12.413178412605072,106,55,8792,7,0.9380530973451328,0.006216796654233073,0.6583850931677019,0.7737226277372263,0.6309523809523809,1,1,81.0,40.0,22.547256469726562,31.691680908203125,222.8348846435547,1.816396713256836,2.4653378092024747
moving_with_noise_burst,0.6,3,66,12.499117941333617,107,56,8791,6,0.9469026548672567,0.006329829320673675,0.656441717791411,0.7753623188405797,0.6331360946745562,1,1,82.0,40.0,22.549697875976562,31.691680908203125,222.82833862304688,1.804103136062622,2.480720951398361
moving_with_noise_burst,0.6,3,67,12.425364340317396,106,56,8791,7,0.9380530973451328,0.006329829320673675,0.654320987654321,0.770909090909091,0.6272189349112426,1,1,83.0,40.0,22.489837646484375,31.691680908203125,222.8307342529297,1.8099942207336426,2.604945585385553
moving_with_noise_burst,0.6,3,68,12.300092425495631,106,58,8789,7,0.9380530973451328,0.006555894653554877,0.6463414634146342,0.7653429602888087,0.6198830409356725,1,1,84.0,40.0,22.430831909179688,31.691680908203125,222.82833862304688,1.8236311674118042,2.6403565570513523
